page,type,date,place/editor/letter,zones’ types,subcorpus
1887_bovet_bpt6k6325943w_gt_0090.jpg,manuscrit,1887,Bovet,runningtitle et figure numbering,19-man
1896_05_30_ETI_gt_typo_0009.jpg,manuscrit,1896,charavay ,numbering ,19-man
1896_05_30_ETI_gt_typo_0010.jpg,manuscrit,1896,charavay,numbering ,19-man
1896_05_30_ETI_gt_typo_0011.jpg,manuscrit,1896,charavay,numbering ,19-man
1896_05_30_ETI-12.png,manuscrit,1896,charavay,numbering ,19-man
1896_05_30_ETI-6.png,manuscrit,1896,charavay,numbering ,19-man
1896_05_30_ETI-7.png,manuscrit,1896,charavay,numbering ,19-man
1896_05_30_ETI-8.png,manuscrit,1896,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0003.JPG,manuscrit,1899,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0004.JPG,manuscrit,1899,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0005.jpg,manuscrit,1899,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0006.JPG,manuscrit,1899,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0007.JPG,manuscrit,1899,charavay,numbering ,19-man
1899_02_LAD_N293_gt_0008.JPG,manuscrit,1899,charavay,numbering ,19-man
1912_XX_Kra_12_gt_bpt6k6527450d_0004.jpg,manuscrit,1912,Kra,,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0005.jpg,manuscrit,1912,Kra,title  ,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0006.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0007.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0008.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0009.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0010.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0011.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1912_XX_Kra_12_gt_bpt6k6527450d_0012.jpg,manuscrit,1912,Kra,Runningtitle  numbering 2main,20-man
1919_04_LAD_N507_2.jpg,manuscrit,1919,charavay,title  ,20-man
1919_04_LAD_N507_3.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_4.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_5.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_6.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_7.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_8.jpg,manuscrit,1919,charavay,numbering ,20-man
1919_04_LAD_N507_9.jpg,manuscrit,1919,charavay,numbering ,20-man
Annuaire_1898 1043.tif,annuaire,1898,M,Numbering 2 main,19-an
Annuaire_1898 1044.tif,annuaire,1898,M,Numbering 2 main,19-an
Annuaire_1898 1045.tif,annuaire,1898,M,Numbering 2 main,19-an
Annuaire_1898 1123.tif,annuaire,1898,N,Numbering 2 main,19-an
Annuaire_1898 1125.tif,annuaire,1898,N,Numbering 2 main,19-an
Annuaire_1898 1126.tif,annuaire,1898,N,Numbering 2 main,19-an
Annuaire_1898 1138.tif,annuaire,1898,O,Numbering 2 main,19-an
Annuaire_1898 1140.tif,annuaire,1898,O,Numbering 2 main,19-an
Annuaire_1898 1147.tif,annuaire,1898,O,Numbering 2 main,19-an
Annuaire_1898 1159.tif,annuaire,1898,O,Numbering 2 main,19-an
Annuaire_1898 1162.tif,annuaire,1898,P ,Numbering 2 main,19-an
Annuaire_1898 1163.tif,annuaire,1898,P ,Numbering 2 main,19-an
Annuaire_1898 1229.tif,annuaire,1898,Q,Numbering 2 main,19-an
Annuaire_1898 1236.tif,annuaire,1898,R ,Numbering 2 main,19-an
Annuaire_1898 1279.tif,annuaire,1898,S ,Numbering 2 main,19-an
Annuaire_1898 1282.tif,annuaire,1898,S ,Numbering 2 main,19-an
Annuaire_1898 1283.tif,annuaire,1898,T,Numbering 2 main,19-an
Annuaire_1898 1367.tif,annuaire,1898,T,Numbering 2 main,19-an
Annuaire_1898 1369.tif,annuaire,1898,T,Numbering 2 main,19-an
Annuaire_1898 1400.tif,annuaire,1898,U,Numbering 2 main,19-an
Annuaire_1898 1402.tif,annuaire,1898,V ,Numbering 2 main,19-an
Annuaire_1898 1407.tif,annuaire,1898,V ,Numbering 2 main,19-an
Annuaire_1898 1454.tif,annuaire,1898,W,Numbering 2 main,19-an
Annuaire_1898 1455.tif,annuaire,1898,W,Numbering 2 main,19-an
Annuaire_1898 1456.tif,annuaire,1898,X-Y-Z,Numbering 2 main,19-an
Annuaire_1898 673.tif,annuaire,1898,C ,Numbering 2 main,19-an
Annuaire_1898 674.tif,annuaire,1898,C ,Numbering 2 main,19-an
Annuaire_1898 675.tif,annuaire,1898,C ,Numbering 2 main,19-an
Annuaire_1898 777.tif ,annuaire,1898,D,Numbering 2 main,19-an
Annuaire_1898 778.tif,annuaire,1898,D,Numbering 2 main,19-an
Annuaire_1898 779.tif,annuaire,1898,D,Numbering 2 main,19-an
Annuaire_1898 824.tif,annuaire,1898,E,Numbering 2 main,19-an
Annuaire_1898 825.tif,annuaire,1898,E,Numbering 2 main,19-an
Annuaire_1898 826.tif,annuaire,1898,E,Numbering 2 main,19-an
Annuaire_1898 845.tif,annuaire,1898,F,Numbering 2 main,19-an
Annuaire_1898 846.tif,annuaire,1898,F,Numbering 2 main,19-an
Annuaire_1898 848.tif,annuaire,1898,F,Numbering 2 main,19-an
Annuaire_1898 887.tif,annuaire,1898,G ,Numbering 2 main,19-an
Annuaire_1898 888.tif,annuaire,1898,G ,Numbering 2 main,19-an
Annuaire_1898 889.tif,annuaire,1898,G ,Numbering 2 main,19-an
Annuaire_1898 930.tif,annuaire,1898,H,Numbering 2 main,19-an
Annuaire_1898 932.tif,annuaire,1898,H,Numbering 2 main,19-an
Annuaire_1898 933.tif,annuaire,1898,H,Numbering 2 main,19-an
Annuaire_1898 948.tif,annuaire,1898,I ,Numbering 2 main,19-an
Annuaire_1898 950.tif,annuaire,1898,I ,Numbering 2 main,19-an
Annuaire_1898 955.tif,annuaire,1898,J,Numbering 2 main,19-an
Annuaire_1898 956.tif,annuaire,1898,K,Numbering 2 main,19-an
Annuaire_1898 973.tif,annuaire,1898,K-L,Numbering 2 main,19-an
Annuaire_1898 974.tif,annuaire,1898,L ,Numbering 2 main,19-an
Annuaire_1898 975.tif,annuaire,1898,L ,Numbering 2 main,19-an
Cat_Courbet_1882-1_typo_0001.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-1_typo_0002.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-1_typo_0003.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-1_typo_0004.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-1_typo_0005.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-1_typo_0009.jpg,expo,1882,Paris (Beaux Arts),numbering ,19-exp
Cat_Courbet_1882-2_typo_0001.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0002.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0003.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0004.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0005.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0006.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-2_typo_0007.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0001.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0002.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0005.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0006.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0007.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Courbet_1882-3_typo_0008.jpg,expo,1882,Paris (Beaux Arts),numbering,19-exp
Cat_Inde_1892_typo_0001.jpg,expo,1892,Paris (Artistes indépendants),numbering ,19-exp
Cat_Inde_1892_typo_0002.jpg,expo,1892,Paris (Artistes indépendants),numbering ,19-exp
Cat_Inde_1892_typo_0003.jpg,expo,1892,Paris (Artistes indépendants),numbering ,19-exp
Cat_Inde_1892_typo_0004.jpg,expo,1892,Paris (Artistes indépendants),numbering ,19-exp
Cat_Inde_1892_typo_0005.jpg,expo,1892,Paris (Artistes indépendants),numbering ,19-exp
Cat_Inde_1913_typo_0001.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0002.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0003.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0004.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0005.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0006.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1913_typo_0007.jpg,expo,1913,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1923_typo_0001.jpg,expo,1923,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1923_typo_0002.jpg,expo,1923,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1923_typo_0003.jpg,expo,1923,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1923_typo_0004.jpg,expo,1923,Paris (Artistes indépendants),numbering ,20-exp
Cat_Inde_1923_typo_0005.jpg,expo,1923,Paris (Artistes indépendants),numbering,20-exp
Cat_Lux_1818_typo_0003.jpg,expo,1923,Paris (Artistes indépendants),numbering,19-exp
Cat_Lux_1818_typo_0004.jpg,expo,1818,Paris(Palais Luxembourg),numbering ,19-exp
Cat_Lux_1867_typo_0001.jpg,expo,1867,Paris(Palais Luxembourg),runningtitle numbering,19-exp
Cat_Lux_1867_typo_0002.jpg,expo,1867,Paris(Palais Luxembourg),runningtitle numbering,19-exp
Cat_Lux_1867_typo_0003.jpg,expo,1867,Paris(Palais Luxembourg),runningtitle numbering,19-exp
Cat_Lux_1867_typo_0004.jpg,expo,1867,Paris(Palais Luxembourg),runningtitle numbering,19-exp
Cat_Lux_1867_typo_0005.jpg,expo,1867,Paris(Palais Luxembourg),runningtitle numbering,19-exp
Cat_Nancy_1843_typo_0001.jpg,expo,1843,Nancy (Société des Beaux Arts de Lorraine),title et stamp,19-exp
Cat_Nancy_1843_typo_0002.jpg,expo,1843,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1843_typo_0003.jpg,expo,1843,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1843_typo_0004.jpg,expo,1843,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1843_typo_0005.jpg,expo,1843,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1849_typo_0001.jpg,expo,1849,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1849_typo_0002.jpg,expo,1849,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1849_typo_0003.jpg,expo,1849,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1849_typo_0004.jpg,expo,1849,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1849_typo_0005.jpg,expo,1849,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1892_typo_0001.jpg,expo,1892,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1892_typo_0002.jpg,expo,1892,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1892_typo_0003.jpg,expo,1892,Nancy (Société des Beaux Arts de Lorraine),numbering ,19-exp
Cat_Nancy_1892_typo_0004.jpg,expo,1892,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Nancy_1892_typo_0005.jpg,expo,1892,Nancy (Société des Beaux Arts de Lorraine),numbering,19-exp
Cat_Paris_1961_typo_0002.jpg,expo,1961,Paris (Biennale),runningtitle,20-exp
Cat_Paris_1961_typo_0003.jpg,expo,1961,Paris (Biennale),runningtitle,20-exp
Cat_Paris_1961_typo_0005.jpg,expo,1961,Paris (Biennale),runningtitle,20-exp
Cat_Paris_1961_typo_0006.jpg,expo,1961,Paris (Biennale),runningtitle,20-exp
Cat_Paris_1961_typo_0009.jpg,expo,1961,Paris (Biennale),runningtitle,20-exp
Cat_Paris_1965_typo_0002.jpg,expo,1965,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1965_typo_0003.jpg,expo,1965,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1965_typo_0004.jpg,expo,1965,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1965_typo_0005.jpg,expo,1965,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1969_typo_0002.jpg,expo,1969,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1969_typo_0003.jpg,expo,1969,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1969_typo_0004.jpg,expo,1969,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1969_typo_0005.jpg,expo,1969,Paris (Biennale),runningtitle numbering,20-exp
Cat_Paris_1969_typo_0006.jpg,expo,1969,Paris (Biennale),runningtitle numbering,20-exp
Cat_Rouen_1853_typo_0001.jpg,expo,1853,Rouen (Musée),numbering,19-exp
Cat_Rouen_1853_typo_0002.jpg,expo,1853,Rouen (Musée),numbering,19-exp
Cat_Rouen_1853_typo_0003.jpg,expo,1853,Rouen (Musée),numbering ,19-exp
Cat_Rouen_1853_typo_0004.jpg,expo,1853,Rouen (Musée),numbering,19-exp
Cat_Rouen_1853_typo_0005.jpg,expo,1853,Rouen (Musée),numbering,19-exp
Cat_Rouen_1869_typo_0001.jpg,expo,1869,Rouen (Musée),numbering ,19-exp
Cat_Rouen_1869_typo_0002.jpg,expo,1869,Rouen (Musée),numbering ,19-exp
Cat_Rouen_1869_typo_0003.jpg,expo,1869,Rouen (Musée),numbering ,19-exp
Cat_Rouen_1869_typo_0004.jpg,expo,1869,Rouen (Musée),numbering ,19-exp
Cat_Rouen_1869_typo_0005.jpg,expo,1869,Rouen (Musée),numbering,19-exp
Cat_Rouen_1869_typo_0006.jpg,expo,1869,Rouen (Musée),numbering,19-exp
Cat_Rouen_1869_typo_0007.jpg,expo,1869,Rouen (Musée),numbering,19-exp
Cat_Rouen_1888_typo_0001.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0002.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0003.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0004.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0005.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0006.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_Rouen_1888_typo_0007.jpg,expo,1888,Rouen (Musée),runningtitle numbering,19-exp
Cat_SaoPaulo_1951_0002.jpg,expo,1951,Sao Paulo,numbering ,20-exp
Cat_SaoPaulo_1951_0003.jpg,expo,1951,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1951_0004.jpg,expo,1951,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1951_0005.jpg,expo,1951,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1951_0006.jpg,expo,1951,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1951_0007.jpg,expo,1951,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1972_typo_0001.jpg,expo,1972,Sao Paulo,numbering ,20-exp
Cat_SaoPaulo_1972_typo_0002.jpg,expo,1972,Sao Paulo,numbering ,20-exp
Cat_SaoPaulo_1972_typo_0003.jpg,expo,1972,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1972_typo_0004.jpg,expo,1972,Sao Paulo (Biennale),numbering,20-exp
Cat_SaoPaulo_1972_typo_0005.jpg,expo,1972,Sao Paulo,numbering ,20-exp
Cat_Strasbourg_1884-1_typo_0001.jpg,expo,1884,Strasbourg,numbering,19-exp
Cat_Strasbourg_1884-1_typo_0002.jpg,expo,1884,Strasbourg (société des amis des arts de Strasbourg),numbering ,19-exp
Cat_Strasbourg_1884-1_typo_0003.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-1_typo_0004.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-1_typo_0005.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-2_typo_0001.jpg,expo,1884,Strasbourg (société des amis des arts de Strasbourg),numbering ,19-exp
Cat_Strasbourg_1884-2_typo_0002.jpg,expo,1884,Strasbourg (société des amis des arts de Strasbourg),numbering ,19-exp
Cat_Strasbourg_1884-2_typo_0003.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-2_typo_0004.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-2_typo_0005.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-3_typo_0001.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-3_typo_0002.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-3_typo_0003.jpg,expo,1884,Strasbourg (société des amis des arts de Strasbourg),numbering ,19-exp
Cat_Strasbourg_1884-3_typo_0004.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Strasbourg_1884-3_typo_0005.jpg,expo,1884,Strasbourg,numbering ,19-exp
Cat_Venezia_1895_typo_0001.jpg,expo,1895,venise,runningtitle numbering,19-exp
Cat_Venezia_1895_typo_0002.jpg,expo,1895,venise,runningtitle numbering,19-exp
Cat_Venezia_1895_typo_0003.jpg,expo,1895,venise,runningtitle numbering,19-exp
Cat_Venezia_1895_typo_0004.jpg,expo,1895,venise,runningtitle numbering,19-exp
Cat_Venezia_1895_typo_0005.jpg,expo,1895,venise,runningtitle numbering,19-exp
Cat_Venezia_1905_typo_0002.jpg,expo,1905,venise,runningtitle numbering,20-exp
Cat_Venezia_1905_typo_0003.jpg,expo,1905,venise,runningtitle numbering,20-exp
Cat_Venezia_1905_typo_0004.jpg,expo,1905,venise,runningtitle numbering,20-exp
Cat_Venezia_1920_typo_0001.jpg,expo,1920,venise,runningtitle numbering,20-exp
Cat_Venezia_1920_typo_0002.jpg,expo,1920,venise,title  ,20-exp
Cat_Venezia_1920_typo_0003.jpg,expo,1920,venise,runningtitle numbering,20-exp
Cat_Venezia_1920_typo_0004.jpg,expo,1920,venise,runningtitle numbering,20-exp
Cat_Venezia_1920_typo_0005.jpg,expo,1920,venise,runningtitle,20-exp
